gender,match,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,attr1_1,samerace,attr3_1,order,round,iid,pid,wave,age,race,shar_o_categorie,est_premier,dernier_order,est_dernier,field_cd,go_out,exphappy,go_out_cat,exphappy_cat,confiance_cat,field_nom
0,0,7.0,8.0,8.0,6.0,6.0,5.0,15.09,1,8.0,4,16,148,168.0,7,27.0,4.0,Faible (0-5),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,1,9.0,9.0,9.0,,9.0,,15.09,0,8.0,14,16,148,169.0,7,27.0,4.0,,0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,6.0,6.0,7.0,5.0,8.0,5.0,15.09,1,8.0,13,16,148,170.0,7,27.0,4.0,Faible (0-5),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,7.0,7.0,7.0,6.0,8.0,6.0,15.09,0,8.0,2,16,148,171.0,7,27.0,4.0,Moyen (5-7),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,7.0,4.0,6.0,9.0,8.0,4.0,15.09,0,8.0,6,16,148,172.0,7,27.0,4.0,Faible (0-5),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,5.0,8.0,5.0,7.0,6.0,5.0,15.09,0,8.0,3,16,148,173.0,7,27.0,4.0,Faible (0-5),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,9.0,9.0,9.0,8.0,7.0,6.0,8.51,1,8.0,9,16,149,158.0,7,28.0,2.0,Moyen (5-7),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,8.0,9.0,7.0,7.0,7.0,6.0,8.51,1,8.0,10,16,149,159.0,7,28.0,2.0,Moyen (5-7),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,1,6.0,9.0,9.0,6.0,8.0,,8.51,0,8.0,15,16,149,160.0,7,28.0,2.0,,0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,7.0,6.0,7.0,5.0,8.0,7.0,8.51,1,8.0,11,16,149,161.0,7,28.0,2.0,Moyen (5-7),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,8.0,6.0,6.0,7.0,7.0,5.0,8.51,0,8.0,4,16,149,162.0,7,28.0,2.0,Faible (0-5),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,8.0,8.0,8.0,7.0,7.0,6.0,8.51,1,8.0,7,16,149,163.0,7,28.0,2.0,Moyen (5-7),0,16,0,6.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,6.0,6.0,6.0,6.0,,,8.51,1,8.0,14,16,149,164.0,7,28.0,2.0,,0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,9.0,7.0,9.0,7.0,6.0,5.0,8.51,1,8.0,6,16,149,165.0,7,28.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,1,7.0,7.0,7.0,7.0,,,8.51,0,8.0,16,16,149,166.0,7,28.0,2.0,,0,16,1,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,6.0,6.0,6.0,5.0,4.0,4.0,8.51,1,8.0,8,16,149,167.0,7,28.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,5.0,6.0,6.0,6.0,6.0,6.0,8.51,0,8.0,3,16,149,168.0,7,28.0,2.0,Moyen (5-7),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,9.0,8.0,9.0,8.0,8.0,8.0,8.51,1,8.0,13,16,149,169.0,7,28.0,2.0,Élevé (7-10),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,7.0,7.0,7.0,6.0,6.0,6.0,8.51,0,8.0,12,16,149,170.0,7,28.0,2.0,Moyen (5-7),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,1,8.0,7.0,8.0,6.0,9.0,10.0,8.51,1,8.0,1,16,149,171.0,7,28.0,2.0,Élevé (7-10),1,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,1,6.0,4.0,7.0,5.0,6.0,7.0,8.51,1,8.0,5,16,149,172.0,7,28.0,2.0,Moyen (5-7),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,1,8.0,8.0,8.0,8.0,7.0,8.0,8.51,1,8.0,2,16,149,173.0,7,28.0,2.0,Élevé (7-10),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,10.0,8.0,9.0,7.0,7.0,7.0,12.0,1,7.0,16,16,150,158.0,7,31.0,2.0,Moyen (5-7),0,16,1,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,8.0,9.0,9.0,8.0,8.0,5.0,12.0,1,7.0,1,16,150,159.0,7,31.0,2.0,Faible (0-5),1,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,7.0,10.0,9.0,8.0,8.0,3.0,12.0,0,7.0,6,16,150,160.0,7,31.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,8.0,8.0,10.0,8.0,6.0,5.0,12.0,1,7.0,2,16,150,161.0,7,31.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,6.0,9.0,8.0,5.0,6.0,3.0,12.0,0,7.0,11,16,150,162.0,7,31.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,9.0,9.0,9.0,8.0,8.0,5.0,12.0,1,7.0,14,16,150,163.0,7,31.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,9.0,10.0,9.0,9.0,,9.0,12.0,1,7.0,5,16,150,164.0,7,31.0,2.0,Élevé (7-10),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,1,8.0,10.0,9.0,8.0,8.0,7.0,12.0,1,7.0,13,16,150,165.0,7,31.0,2.0,Moyen (5-7),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,5.0,7.0,9.0,8.0,9.0,,12.0,0,7.0,7,16,150,166.0,7,31.0,2.0,,0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,1,7.0,5.0,6.0,7.0,5.0,4.0,12.0,1,7.0,15,16,150,167.0,7,31.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,8.0,7.0,7.0,7.0,7.0,7.0,12.0,0,7.0,10,16,150,168.0,7,31.0,2.0,Moyen (5-7),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,7.0,8.0,9.0,7.0,9.0,8.0,12.0,1,7.0,4,16,150,169.0,7,31.0,2.0,Élevé (7-10),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,6.0,7.0,7.0,7.0,6.0,7.0,12.0,0,7.0,3,16,150,170.0,7,31.0,2.0,Moyen (5-7),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,7.0,9.0,9.0,7.0,8.0,5.0,12.0,1,7.0,8,16,150,171.0,7,31.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,4.0,6.0,8.0,4.0,6.0,3.0,12.0,1,7.0,12,16,150,172.0,7,31.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,7.0,7.0,7.0,7.0,7.0,5.0,12.0,1,7.0,9,16,150,173.0,7,31.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,10.0,8.0,8.0,9.0,7.0,6.0,14.55,1,9.0,14,16,151,158.0,7,28.0,2.0,Moyen (5-7),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,8.0,8.0,7.0,7.0,7.0,,14.55,1,9.0,15,16,151,159.0,7,28.0,2.0,,0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,8.0,8.0,,8.0,7.0,8.0,14.55,0,9.0,4,16,151,160.0,7,28.0,2.0,Élevé (7-10),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,10.0,8.0,8.0,9.0,8.0,5.0,14.55,1,9.0,16,16,151,161.0,7,28.0,2.0,Faible (0-5),0,16,1,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,1,8.0,7.0,7.0,7.0,6.0,9.0,14.55,0,9.0,9,16,151,162.0,7,28.0,2.0,Élevé (7-10),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,8.0,9.0,8.0,7.0,6.0,5.0,14.55,1,9.0,12,16,151,163.0,7,28.0,2.0,Faible (0-5),0,16,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
0,0,9.0,9.0,7.0,9.0,,,14.55,1,9.0,3,16,151,164.0,7,28.0,2.0,,0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,10.0,9.0,8.0,10.0,7.0,3.0,14.55,1,9.0,11,16,151,165.0,7,28.0,2.0,Faible (0-5),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,8.0,8.0,8.0,8.0,,,14.55,0,9.0,5,16,151,166.0,7,28.0,2.0,,0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,8.0,8.0,5.0,4.0,3.0,4.0,14.55,1,9.0,13,16,151,167.0,7,28.0,2.0,Faible (0-5),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,9.0,8.0,7.0,7.0,8.0,7.0,14.55,0,9.0,8,16,151,168.0,7,28.0,2.0,Moyen (5-7),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,9.0,9.0,9.0,9.0,8.0,7.0,14.55,1,9.0,2,16,151,169.0,7,28.0,2.0,Moyen (5-7),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,8.0,7.0,7.0,8.0,7.0,5.0,14.55,0,9.0,1,16,151,170.0,7,28.0,2.0,Faible (0-5),1,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,9.0,9.0,8.0,8.0,7.0,6.0,14.55,1,9.0,6,16,151,171.0,7,28.0,2.0,Moyen (5-7),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,8.0,7.0,8.0,6.0,8.0,6.0,14.55,1,9.0,10,16,151,172.0,7,28.0,2.0,Moyen (5-7),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,1,9.0,8.0,7.0,8.0,7.0,7.0,14.55,1,9.0,7,16,151,173.0,7,28.0,2.0,Moyen (5-7),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,9.0,9.0,8.0,7.0,7.0,6.0,14.0,0,7.0,4,16,152,158.0,7,27.0,4.0,Moyen (5-7),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,7.0,7.0,7.0,5.0,,3.0,14.0,0,7.0,5,16,152,159.0,7,27.0,4.0,Faible (0-5),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,7.0,9.0,10.0,6.0,9.0,3.0,14.0,0,7.0,10,16,152,160.0,7,27.0,4.0,Faible (0-5),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,7.0,10.0,9.0,6.0,5.0,2.0,14.0,0,7.0,6,16,152,161.0,7,27.0,4.0,Faible (0-5),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,6.0,7.0,7.0,5.0,6.0,4.0,14.0,1,7.0,15,16,152,162.0,7,27.0,4.0,Faible (0-5),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,6.0,8.0,8.0,6.0,7.0,5.0,14.0,0,7.0,2,16,152,163.0,7,27.0,4.0,Faible (0-5),0,16,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,1,8.0,9.0,9.0,,,,14.0,0,7.0,9,16,152,164.0,7,27.0,4.0,,0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,1,8.0,9.0,10.0,5.0,9.0,5.0,14.0,0,7.0,1,16,152,165.0,7,27.0,4.0,Faible (0-5),1,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,8.0,8.0,,5.0,,,14.0,0,7.0,11,16,152,166.0,7,27.0,4.0,,0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,1,7.0,8.0,8.0,6.0,5.0,3.0,14.0,0,7.0,3,16,152,167.0,7,27.0,4.0,Faible (0-5),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,7.0,7.0,7.0,7.0,7.0,6.0,14.0,1,7.0,14,16,152,168.0,7,27.0,4.0,Moyen (5-7),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,10.0,9.0,8.0,7.0,8.0,6.0,14.0,0,7.0,8,16,152,169.0,7,27.0,4.0,Moyen (5-7),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,5.0,7.0,6.0,5.0,6.0,5.0,14.0,1,7.0,7,16,152,170.0,7,27.0,4.0,Faible (0-5),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,7.0,7.0,8.0,5.0,7.0,4.0,14.0,0,7.0,12,16,152,171.0,7,27.0,4.0,Faible (0-5),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,7.0,8.0,8.0,4.0,6.0,3.0,14.0,0,7.0,16,16,152,172.0,7,27.0,4.0,Faible (0-5),0,16,1,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,5.0,5.0,5.0,5.0,5.0,5.0,14.0,0,7.0,13,16,152,173.0,7,27.0,4.0,Faible (0-5),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,7.0,9.0,8.0,6.0,7.0,6.0,9.76,0,7.0,3,16,153,158.0,7,28.0,4.0,Moyen (5-7),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,1,7.0,7.0,7.0,6.0,6.0,5.0,9.76,0,7.0,4,16,153,159.0,7,28.0,4.0,Faible (0-5),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,7.0,9.0,8.0,6.0,7.0,2.0,9.76,0,7.0,9,16,153,160.0,7,28.0,4.0,Faible (0-5),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,7.0,9.0,6.0,6.0,5.0,3.0,9.76,0,7.0,5,16,153,161.0,7,28.0,4.0,Faible (0-5),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,5.0,7.0,6.0,3.0,7.0,3.0,9.76,1,7.0,14,16,153,162.0,7,28.0,4.0,Faible (0-5),0,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,1,8.0,10.0,8.0,8.0,8.0,6.0,9.76,0,7.0,1,16,153,163.0,7,28.0,4.0,Moyen (5-7),1,16,0,7.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Histoire / Religion / Philo
0,0,7.0,8.0,8.0,6.0,,6.0,9.76,0,7.0,8,16,153,164.0,7,28.0,4.0,Moyen (5-7),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,7.0,8.0,8.0,6.0,7.0,5.0,9.76,0,7.0,16,16,153,165.0,7,28.0,4.0,Faible (0-5),0,16,1,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,6.0,7.0,7.0,4.0,,,9.76,0,7.0,10,16,153,166.0,7,28.0,4.0,,0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,4.0,8.0,6.0,5.0,6.0,4.0,9.76,0,7.0,2,16,153,167.0,7,28.0,4.0,Faible (0-5),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,7.0,7.0,7.0,6.0,6.0,5.0,9.76,1,7.0,13,16,153,168.0,7,28.0,4.0,Faible (0-5),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,9.0,10.0,8.0,7.0,8.0,6.0,9.76,0,7.0,7,16,153,169.0,7,28.0,4.0,Moyen (5-7),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,5.0,7.0,7.0,6.0,5.0,7.0,9.76,1,7.0,6,16,153,170.0,7,28.0,4.0,Moyen (5-7),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,1,6.0,8.0,8.0,6.0,7.0,4.0,9.76,0,7.0,11,16,153,171.0,7,28.0,4.0,Faible (0-5),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,4.0,6.0,8.0,2.0,,1.0,9.76,0,7.0,15,16,153,172.0,7,28.0,4.0,Faible (0-5),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,5.0,5.0,5.0,5.0,5.0,5.0,9.76,0,7.0,12,16,153,173.0,7,28.0,4.0,Faible (0-5),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
0,0,9.0,9.0,7.0,8.0,7.0,6.0,15.38,1,8.0,7,16,154,158.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,7.0,8.0,7.0,7.0,8.0,6.0,15.38,1,8.0,8,16,154,159.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,8.0,8.0,8.0,7.0,8.0,7.0,15.38,0,8.0,13,16,154,160.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,1,9.0,9.0,8.0,9.0,7.0,6.0,15.38,1,8.0,9,16,154,161.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,7.0,6.0,7.0,6.0,7.0,3.0,15.38,0,8.0,2,16,154,162.0,7,27.0,2.0,Faible (0-5),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,1,8.0,10.0,8.0,8.0,7.0,5.0,15.38,1,8.0,5,16,154,163.0,7,27.0,2.0,Faible (0-5),0,16,0,13.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Sciences politiques
0,0,8.0,7.0,7.0,,,,15.38,1,8.0,12,16,154,164.0,7,27.0,2.0,,0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,0,10.0,8.0,8.0,8.0,10.0,3.0,15.38,1,8.0,4,16,154,165.0,7,27.0,2.0,Faible (0-5),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,1,7.0,7.0,7.0,7.0,,,15.38,0,8.0,14,16,154,166.0,7,27.0,2.0,,0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,0,5.0,7.0,7.0,6.0,6.0,6.0,15.38,1,8.0,6,16,154,167.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,0,8.0,8.0,8.0,8.0,8.0,8.0,15.38,0,8.0,1,16,154,168.0,7,27.0,2.0,Élevé (7-10),1,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,1,10.0,9.0,9.0,9.0,9.0,10.0,15.38,1,8.0,11,16,154,169.0,7,27.0,2.0,Élevé (7-10),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,0,6.0,6.0,7.0,5.0,7.0,7.0,15.38,0,8.0,10,16,154,170.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,1,9.0,7.0,8.0,8.0,10.0,5.0,15.38,1,8.0,15,16,154,171.0,7,27.0,2.0,Faible (0-5),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,1,7.0,8.0,8.0,5.0,6.0,6.0,15.38,1,8.0,3,16,154,172.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,1,6.0,7.0,6.0,7.0,6.0,6.0,15.38,1,8.0,16,16,154,173.0,7,27.0,2.0,Moyen (5-7),0,16,1,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences politiques
0,0,10.0,9.0,9.0,8.0,7.0,7.0,15.09,1,7.0,13,16,155,158.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences politiques
0,0,7.0,9.0,8.0,7.0,5.0,,15.09,1,7.0,14,16,155,159.0,7,27.0,2.0,,0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences politiques
0,0,7.0,8.0,8.0,8.0,,,15.09,0,7.0,3,16,155,160.0,7,27.0,2.0,,0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences politiques
0,1,7.0,8.0,8.0,10.0,7.0,6.0,15.09,1,7.0,15,16,155,161.0,7,27.0,2.0,Moyen (5-7),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences politiques
0,0,6.0,5.0,3.0,4.0,7.0,3.0,15.09,0,7.0,8,16,155,162.0,7,27.0,2.0,Faible (0-5),0,16,0,13.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences politiques
